ImagePath	Label
train/kertas/paper1657_jpeg.rf.e206ed4574b6fcb895f2fb49c98c3386.jpg	Kertas
train/kertas/paper1662_jpeg.rf.0a76f7b48afc0297dab1f452f1c88520.jpg	Kertas
train/kertas/paper1674_jpeg.rf.9d1bb92262df3b2cae5b00482faa41a0.jpg	Kertas
train/kertas/paper1679_jpeg.rf.61995a96c11d1ec9e89670086fb9d57e.jpg	Kertas
train/kertas/paper1684_jpeg.rf.fafdd33f3ca3c25625f6d943964dcd4a.jpg	Kertas
train/kertas/paper1687_jpeg.rf.ff2d66aec90dbfe4f2aac661efb90849.jpg	Kertas
train/kertas/paper1688_jpeg.rf.394fcb5cbc548d5c1d8c8387c502237b.jpg	Kertas
train/kertas/paper1690_jpeg.rf.f7cf9c2f0e6eb3abe312cb0ef9d8feb6.jpg	Kertas
train/kertas/paper1691_jpeg.rf.7c72ecba22b08fb900b12d5408a1de38.jpg	Kertas
train/kertas/paper1692_jpeg.rf.d5a17f7e57769764db3fcdfa86753674.jpg	Kertas
train/kertas/paper1695_jpg.rf.c11903b75517e5c607f7121be0c2e874.jpg	Kertas
train/kertas/paper169_jpg.rf.bf6b5886130900f078d6074713dcee33.jpg	Kertas
train/kertas/paper1702_jpeg.rf.5214c2c16e38d765e1ad3cbf74ce4bba.jpg	Kertas
train/kertas/paper1706_jpeg.rf.1a253c37a8f67a9440e652e06fc45009.jpg	Kertas
train/kertas/paper1709_jpeg.rf.b484c9fded55f31a2cd506bfc805a5cf.jpg	Kertas
train/kertas/paper1713_jpeg.rf.440f804d53b2ab8d8c1eec8957a88536.jpg	Kertas
train/kertas/paper1714_jpg.rf.e5c537725ffd7a42d29bbb7f9a95f564.jpg	Kertas
train/kertas/paper1717_jpeg.rf.c7a79940bf373e78f9255e0cb60f95a3.jpg	Kertas
train/kertas/paper171_jpg.rf.282475af5fb90ca5c57166f0f4978ae2.jpg	Kertas
train/kertas/paper1723_jpeg.rf.adac2942d51bb6059a395802e8b64cae.jpg	Kertas
train/kertas/paper1724_jpg.rf.68e280409dc3fa835ecc0ff33393c511.jpg	Kertas
train/kertas/paper1732_jpeg.rf.230c52f8a1949fb512013e6103b2f888.jpg	Kertas
train/kertas/paper1735_jpeg.rf.31c48be8fb1280df503320ed0f1a3fb2.jpg	Kertas
train/kertas/paper1737_jpeg.rf.e41a68ca9ca2bb4270f27aee284609a9.jpg	Kertas
train/kertas/paper173_jpg.rf.483f8afc044501925a246dda42420f0b.jpg	Kertas
train/kertas/paper1741_jpeg.rf.4ec3f1538ca91a5e8ddff3d15b183f52.jpg	Kertas
train/kertas/paper1745_jpeg.rf.374b747f9ca4e675b821244eca69cac6.jpg	Kertas
train/kertas/paper1754_jpeg.rf.98932f4be5b81af4662cefb4346b287d.jpg	Kertas
train/kertas/paper1757_jpeg.rf.e9d10756022be25aa2aca72ebd18cde5.jpg	Kertas
train/kertas/paper1760_jpeg.rf.a5ef79062a508e2ff013a6b646a323c2.jpg	Kertas
train/kertas/paper1769_jpeg.rf.567b9ac0f848e28ed0213f55b4447fb9.jpg	Kertas
train/kertas/paper176_jpg.rf.02d3f497612019f24e2341ddcfbfd36a.jpg	Kertas
train/kertas/paper1770_jpeg.rf.8c0021d88d87d697c4669e3f033eb871.jpg	Kertas
train/kertas/paper1772_jpeg.rf.1926adbf1a9636eb9dace52d1fb0cb69.jpg	Kertas
train/kertas/paper177_jpg.rf.ebba5d3e34e4c2a48b10b686d7aa784c.jpg	Kertas
train/kertas/paper1780_jpeg.rf.e9f5b6a5a53da82bb05a64c9b37ae999.jpg	Kertas
train/kertas/paper1782_jpeg.rf.bade48f2eb29c8af24b3d46c885cd2d8.jpg	Kertas
train/kertas/paper1789_jpeg.rf.e5efd33118fa2e3155bbbdac80c9878c.jpg	Kertas
train/kertas/paper1790_jpeg.rf.84326b626a99aadb1536f033c0f55354.jpg	Kertas
train/kertas/paper1791_jpeg.rf.6010babb90dccadbd887196b9014e3e4.jpg	Kertas
train/kertas/paper1793_jpeg.rf.1b76b945469aa6a64d38eec68575eb1e.jpg	Kertas
train/kertas/paper179_jpg.rf.a2e4648695b14094d700d199c285902d.jpg	Kertas
train/kertas/paper1801_jpeg.rf.f9ae11cabf545a2ec90d715db3ba11c2.jpg	Kertas
train/kertas/paper1804_jpeg.rf.76ad580a915eb5cd3238fb8c04d3722f.jpg	Kertas
train/kertas/paper1811_jpg.rf.ee5f13d5780b8111a3bd670cf74c6253.jpg	Kertas
train/kertas/paper1812_jpg.rf.e4aaa20430988a4504883320eb09971d.jpg	Kertas
train/kertas/paper1813_jpg.rf.4a332da7220cad1708caa06223b804b8.jpg	Kertas
train/kertas/paper1820_jpg.rf.c357fe4fcfe185f4f979e0209d542aaa.jpg	Kertas
train/kertas/paper1823_jpg.rf.0e225a881a53f8cebe68cb06f1cfca26.jpg	Kertas
train/kertas/paper1832_jpg.rf.eab401b0c1287c9a0a5090abfeca379e.jpg	Kertas
train/kertas/paper183_jpg.rf.0a02cd08383d2d3c1c5ff1b465b3adda.jpg	Kertas
train/kertas/paper1847_jpg.rf.a8028504e1f27c35ee68256784df24a2.jpg	Kertas
train/kertas/paper1849_jpg.rf.79c94501cb38efba7d296c903d78b6f4.jpg	Kertas
train/kertas/paper185_jpg.rf.9d6cd3d85b01ec05ee33e25bcfc34695.jpg	Kertas
train/kertas/paper1871_jpg.rf.45fe4d67e7958fdf980956a36f78b275.jpg	Kertas
train/kertas/paper1872_jpg.rf.6362a62c6b60b921d7dc998f2402e8bc.jpg	Kertas
train/kertas/paper1874_jpg.rf.b661c0fb7bf99e8631ae666f404c21ff.jpg	Kertas
train/kertas/paper1879_jpg.rf.ca630a3dc00fc754e0d600c688c9053a.jpg	Kertas
train/kertas/paper1880_jpg.rf.3a2cd3557ed0493f25135993234663de.jpg	Kertas
train/kertas/paper1881_jpg.rf.744ad7375580d2a4b52a696d277f8a2c.jpg	Kertas
train/kertas/paper1885_jpg.rf.c413af3146e4d89d16d7c382319e305b.jpg	Kertas
train/kertas/paper1886_jpg.rf.9b8589fe44a9191442c5ae5e302438ce.jpg	Kertas
train/kertas/paper1888_jpg.rf.115250fb12746e29dfd7e0ae6d67cf96.jpg	Kertas
train/kertas/paper1890_jpg.rf.48a14b94d40f3d43c64a3fc7f485b4a9.jpg	Kertas
train/kertas/paper1891_jpg.rf.ef044dcd8424f3ccf56d42c291d0fb5e.jpg	Kertas
train/kertas/paper1892_jpg.rf.528f955f63e89e4bbf87f839684d9a85.jpg	Kertas
train/kertas/paper1895_jpg.rf.12ba0035391404d9e7a432c6241365ce.jpg	Kertas
train/kertas/paper1904_jpg.rf.6ab9a47d26b6c3f02b78345ef6504da3.jpg	Kertas
train/kertas/paper1908_jpg.rf.04bbd4e052d3e1656a0550fc1e5f645e.jpg	Kertas
train/kertas/paper1919_jpg.rf.6b602c8ce430d50a1a9acc6e0964206f.jpg	Kertas
train/kertas/paper1923_jpg.rf.48dc1b53cafdf273abd65b4acfbd6f7d.jpg	Kertas
train/kertas/paper1927_jpg.rf.60bb941871f8e3f35e2012afdbcb1cdf.jpg	Kertas
train/kertas/paper1930_jpg.rf.755fb69c284b334f50cb58c998f3b59e.jpg	Kertas
train/kertas/paper1933_jpg.rf.78b9ba014bb5b5a3b869347f18f81a2b.jpg	Kertas
train/kertas/paper1937_jpg.rf.548d7e1ae58223dd8c732adfeb30f21a.jpg	Kertas
train/kertas/paper1938_jpg.rf.4dafc6f09d1fb64c90457f8b28d1acb0.jpg	Kertas
train/kertas/paper1941_jpg.rf.97890b219d53f3aa9eb31b7746051afe.jpg	Kertas
train/kertas/paper1945_jpg.rf.92be333614b2e6cd0b213550c4b61b7e.jpg	Kertas
train/kertas/paper1953_jpg.rf.41520746c0e3159824d91146c7cd72e6.jpg	Kertas
train/kertas/paper1954_jpg.rf.870ce4c758f5e87dffd18227191decca.jpg	Kertas
train/kertas/paper1960_jpg.rf.224c213092f9ba5089d019f0e15cc6e6.jpg	Kertas
train/kertas/paper1964_jpg.rf.bb2e063aa39767d1884703f1ce8f84df.jpg	Kertas
train/kertas/paper1965_jpg.rf.1b83196ecaa8313c24d47c4a3e371161.jpg	Kertas
train/kertas/paper1969_jpg.rf.afa7e829fd7f0daa154771229be9341f.jpg	Kertas
train/kertas/paper1970_jpg.rf.9d3042fdcde02cb455aa1af54cf77000.jpg	Kertas
train/kertas/paper1972_jpg.rf.475f24802dc077b13768998313c6e603.jpg	Kertas
train/kertas/paper1974_jpg.rf.f3b75927251f3b8c60265d6ab719a36e.jpg	Kertas
train/kertas/paper197_jpg.rf.5d75fa4c807d25e39b9c1527a0a59f70.jpg	Kertas
train/kertas/paper1982_jpg.rf.002ab77a31e072e853c90fb22ddee20b.jpg	Kertas
train/kertas/paper1991_jpg.rf.11f8cd9ed54f4f0ae3e145c13b7f88af.jpg	Kertas
train/kertas/paper1993_jpg.rf.55a094fe46fd1a651a93ada7ee89e243.jpg	Kertas
train/kertas/paper1997_jpg.rf.0552f0f4dd4bea3b4cc268545f4db649.jpg	Kertas
train/kertas/paper2001_jpg.rf.c11bd30955691798b9bbc1c86e1d000c.jpg	Kertas
train/kertas/paper2002_jpg.rf.2fd84aa5456d2f859590f8153fc75c5d.jpg	Kertas
train/kertas/paper2009_jpg.rf.19dff2f606aec7f0e53dace3d370afe3.jpg	Kertas
train/kertas/paper2014_jpg.rf.46088fcc7b1a5f2a0f42f5cf02c499aa.jpg	Kertas
train/kertas/paper2016_jpg.rf.f9499507eb33dd134f2a4592dc1774e3.jpg	Kertas
train/kertas/paper2017_jpg.rf.f3aa1e13a777f7022955dd05f95476aa.jpg	Kertas
train/kertas/paper2019_jpg.rf.587a67764676891b4da8718fd1e06bdd.jpg	Kertas
train/kertas/paper2020_jpg.rf.5a0d7a923846ee8d776e9b2c44f49a64.jpg	Kertas
train/kertas/paper2022_jpg.rf.bbf2710b4266db471da44f65caf4303d.jpg	Kertas
train/kertas/paper2023_jpg.rf.19c0554abfdae8ff34bc887fcbf6c4db.jpg	Kertas
train/kertas/paper2027_jpg.rf.6779d1dbbace5ffa306f0d1840f3ffb6.jpg	Kertas
train/kertas/paper2031_jpg.rf.b0b08293332acec67f5388bf639a2ca3.jpg	Kertas
train/kertas/paper2033_jpg.rf.2e9b8363c60fb79241a8213094207dc3.jpg	Kertas
train/kertas/paper2035_jpg.rf.dd34355a4d6224d18961626e6d34264c.jpg	Kertas
train/kertas/paper2036_jpg.rf.bd1287d3e2dd5c910f9bac32113d7795.jpg	Kertas
train/kertas/paper2037_jpg.rf.5bedf37abdc3190ecc1faa9f19495256.jpg	Kertas
train/kertas/paper203_jpeg.rf.e5df9fcc4865128dab0c05e72458a3b7.jpg	Kertas
train/kertas/paper2041_jpg.rf.cf28076c47a2c6d6fadc4fcdba2e6d76.jpg	Kertas
train/kertas/paper2043_jpg.rf.9d160c06f8cf1c864ab364f22ec9507f.jpg	Kertas
train/kertas/paper2047_jpg.rf.e14156685f098d49eee45a61960b6469.jpg	Kertas
train/kertas/paper2052_jpg.rf.1f8b12c3a37eb20250426fcc75d034aa.jpg	Kertas
train/kertas/paper2062_jpg.rf.fb5e4a83812ba8540b0309199662a0c6.jpg	Kertas
train/kertas/paper2064_jpg.rf.b0e97de2f7172d4665310444bd3864fd.jpg	Kertas
train/kertas/paper2067_jpg.rf.ce07c24f278112990bfed277707f8565.jpg	Kertas
train/kertas/paper2073_jpg.rf.d677339d378467ebf274869d2f7b7b12.jpg	Kertas
train/kertas/paper2080_jpg.rf.2415d11a4d2ef1029e7fedd7a7b3eaa0.jpg	Kertas
train/kertas/paper2081_jpg.rf.2bf0c50a8c5a72e2fb6c2d96639db498.jpg	Kertas
train/kertas/paper2085_jpg.rf.cf18220d15ded99ae280023c6db5609b.jpg	Kertas
train/kertas/paper2089_jpg.rf.dd5c404fd4ca6a095b18fdab68b7f55d.jpg	Kertas
train/kertas/paper2094_jpg.rf.294326de859310533c8a5d8a8c56efb1.jpg	Kertas
train/kertas/paper2099_jpg.rf.c6a5dc168e1e5cf2086e255fe49546b6.jpg	Kertas
train/kertas/paper2111_jpg.rf.ba38d825dc86e9d6cb9007ab61bc648b.jpg	Kertas
train/kertas/paper2113_jpg.rf.7032475057c506b531608db0df51cfa9.jpg	Kertas
train/kertas/paper2115_jpg.rf.b9845e846d154f22faec63d97fbba828.jpg	Kertas
train/kertas/paper2116_jpg.rf.bc3ecb03a9117107054746b9db2cbf48.jpg	Kertas
train/kertas/paper2120_jpg.rf.b72390054aac147a6f1975abf0d52eff.jpg	Kertas
train/kertas/paper2126_jpg.rf.799e3357c76ee7f5a86c20c8cd717c59.jpg	Kertas
train/kertas/paper2127_jpg.rf.29d4df8c7b05dac6a3c7608d009cbce1.jpg	Kertas
train/kertas/paper2128_jpg.rf.53900a2e1de6ffd7b51f95994500754d.jpg	Kertas
train/kertas/paper2130_jpg.rf.1311a84ec1c51cf2317300284fdb3729.jpg	Kertas
train/kertas/paper2133_jpg.rf.ecfcf2a34b2cd3f0bac03d38e0aa9d9d.jpg	Kertas
train/kertas/paper2139_jpeg.rf.9e7c1068e4f61b1ba02068cbc4243221.jpg	Kertas
train/kertas/paper2140_jpg.rf.eda33ba7da4b6052a8bef891ea2e82e2.jpg	Kertas
train/kertas/paper2141_jpg.rf.56dd753962aeff54fe8d29a109202491.jpg	Kertas
train/kertas/paper2142_jpg.rf.5857195c4f91022d7c0b2a1bfc866c9a.jpg	Kertas
train/kertas/paper2144_jpg.rf.0f0824d2fd920fd3f3c937de74e7915d.jpg	Kertas
train/kertas/paper2147_jpg.rf.d662257dc82f63f4b96d23201cbc46c2.jpg	Kertas
train/kertas/paper2148_jpg.rf.b476b69b9881f01076f3e05447c0f757.jpg	Kertas
train/kertas/paper2149_jpg.rf.72c25979a527c9b0f8108496ae3d643b.jpg	Kertas
train/kertas/paper214_jpg.rf.2504f590401f3dab6a1e18ead130a9de.jpg	Kertas
train/kertas/paper2158_jpg.rf.19807eab14552c6ee1da59cf49307bec.jpg	Kertas
train/kertas/paper2163_jpg.rf.e59cf9903a9306fad977d735bb256e86.jpg	Kertas
train/kertas/paper2169_jpg.rf.787c6a816dd5a5c12bd22ce4924fbe0e.jpg	Kertas
train/kertas/paper2170_jpg.rf.fc9637ccb617fcbfb0d861eca6779df0.jpg	Kertas
train/kertas/paper2173_jpg.rf.1183e5d56ac3dc68425076ab5364db66.jpg	Kertas
train/kertas/paper217_jpg.rf.f0cd0719b595d0d459d60f5c37340f34.jpg	Kertas
train/kertas/paper2184_jpg.rf.7be3c48ddf7efb6c08f2627bfbe9cb69.jpg	Kertas
train/kertas/paper2186_jpg.rf.1fb74c79d86aea1b0fd92f8109fbfdeb.jpg	Kertas
train/kertas/paper2189_jpg.rf.fb8d89693e62d74bd48ddb5d5d70cb35.jpg	Kertas
train/kertas/paper2194_jpg.rf.c628d798965c4554cfdb2125eee020a2.jpg	Kertas
train/kertas/paper2206_jpg.rf.783f2672444256a98a0464f1d26563b1.jpg	Kertas
train/kertas/paper2213_jpg.rf.8d9281476741f36c397488030c16e26b.jpg	Kertas
train/kertas/paper2218_jpg.rf.41f7221df31f6b9f4b37b026d6624028.jpg	Kertas
train/kertas/paper2222_jpg.rf.0ebf1ac8aa2a15389adc8a2670dd9438.jpg	Kertas
train/kertas/paper2225_jpg.rf.7a9970a495dba06cbb86d9af99b38eb5.jpg	Kertas
train/kertas/paper2226_jpg.rf.97c2d0798aaffb0b57b43868241eefd0.jpg	Kertas
train/kertas/paper2227_jpg.rf.02c361e77f9f4bd8fe7bbbcfc0110b4b.jpg	Kertas
train/kertas/paper222_jpg.rf.d874ed26a5c2e14221dca13e938b4de9.jpg	Kertas
train/kertas/paper2230_jpg.rf.66265d56d7b2373853fc3757a38de651.jpg	Kertas
train/kertas/paper2231_jpg.rf.ac7ab2286ea87168bde4bc54e176994b.jpg	Kertas
train/kertas/paper2232_jpg.rf.dce49e3add0bc4b759642f2f66ff2031.jpg	Kertas
train/kertas/paper2234_jpg.rf.500354ebb88185b74e48401739c0ef77.jpg	Kertas
train/kertas/paper2236_jpg.rf.9c309611c09ef76981cbc7e9440bed71.jpg	Kertas
train/kertas/paper2239_jpg.rf.4515558fb70e5f6c67c3b821afb4a0d4.jpg	Kertas
train/kertas/paper2257_jpg.rf.ae63e59c8e208f49df4e18a6a94db747.jpg	Kertas
train/kertas/paper2268_jpg.rf.cc588dae172b952714d54f8a2b0d8ee1.jpg	Kertas
train/kertas/paper2279_jpg.rf.769904fd52f03f159ebc816994ffaa2b.jpg	Kertas
train/kertas/paper2285_jpg.rf.d6325da2de7060170ff9eb9bb8c98537.jpg	Kertas
train/kertas/paper2288_jpg.rf.230c0a86c336eb9778a95fbd51cba03c.jpg	Kertas
train/kertas/paper2294_jpg.rf.a33df3755d0362a7a9f4cb1a5de8e2ae.jpg	Kertas
train/kertas/paper2296_jpg.rf.6f3ed51db66b75fbb5b81d190c682991.jpg	Kertas
train/kertas/paper229_jpg.rf.c2829d89d26fb453aac46b402096d7fa.jpg	Kertas
train/kertas/paper22_jpg.rf.81cef5b8e329e771025d1fd9a8d25499.jpg	Kertas
train/kertas/paper2300_jpg.rf.f935733dabaad3bb86780b11f2c2e1a9.jpg	Kertas
train/kertas/paper2301_jpg.rf.a1055e036036a3ce2a310e121919b9ef.jpg	Kertas
train/kertas/paper2303_jpg.rf.21b3a057c7c808f1ccb5e61ad0b7ef65.jpg	Kertas
train/kertas/paper2309_jpg.rf.8ef3a3c070a40ea4c3675dadaecdd116.jpg	Kertas
train/kertas/paper2312_jpg.rf.7d3b2a703d88f15c33533c5566b16ce2.jpg	Kertas
train/kertas/paper2316_jpg.rf.b7b89ad213cd4955462739ea44373500.jpg	Kertas
train/kertas/paper2318_jpg.rf.19cf1006b185737f8b16837e98d05e07.jpg	Kertas
train/kertas/paper2320_jpg.rf.bb094a2ce325519ccb563cf0fb82668c.jpg	Kertas
train/kertas/paper2323_jpg.rf.06bed8eccf4b3404360f78f4531f3c99.jpg	Kertas
train/kertas/paper2329_jpg.rf.af40575cd5b7642bf166115e19181fba.jpg	Kertas
train/kertas/paper2334_jpeg.rf.4fe7445c42570372cc2326fcfb0bbed3.jpg	Kertas
train/kertas/paper254_jpg.rf.76049f1b811916c75a597d6a4d3edb05.jpg	Kertas
train/kertas/paper270_jpg.rf.64922dcc4639383983d54952146b8f64.jpg	Kertas
train/kertas/paper27_jpg.rf.bf5fd4382e53354b383a15f68f8541ff.jpg	Kertas
train/kertas/paper280_jpg.rf.2054bac2f30d3f0c1b3539c80a56118b.jpg	Kertas
train/kertas/paper289_jpg.rf.898654c22a49dc0bc110c8723069deac.jpg	Kertas
train/kertas/paper305_jpg.rf.fe50060e4ff619ccfca8ece48dd09355.jpg	Kertas
train/kertas/paper322_jpg.rf.f3c91ac9bb0bd49daa611df5b6c814ff.jpg	Kertas
train/kertas/paper348_jpg.rf.5285bdbe6774f4ea096976498372dc73.jpg	Kertas
train/kertas/paper35_jpg.rf.1cb510cef6606f3a7db610610d94d05b.jpg	Kertas
train/kertas/paper377_jpg.rf.740266af8a61f515da06b29b1321fa86.jpg	Kertas
train/kertas/paper38_jpg.rf.49dee0b013e1b41f508b473d1bde544d.jpg	Kertas
train/kertas/paper392_jpg.rf.7cc088497906d8d8ddc56482b3f53f26.jpg	Kertas
train/kertas/paper408_jpg.rf.2a65ff92d39c4fe1f8e105f29c9c2c9d.jpg	Kertas
train/kertas/paper419_jpg.rf.28ac5751d2af3154e8da5d18d1a7a1c5.jpg	Kertas
train/kertas/paper447_jpg.rf.add15c678d12562d64fe422fad7c9f55.jpg	Kertas
train/kertas/paper44_jpg.rf.bc1032ba63310bc623768a370780cd8c.jpg	Kertas
train/kertas/paper460_jpg.rf.6fe0e6094f13a327631e820d6788ca00.jpg	Kertas
train/kertas/paper473_jpg.rf.063b774ccd80089de7da6b143ff04146.jpg	Kertas
train/kertas/paper496_jpg.rf.0310eb16c833a323f9d6eda2f752411b.jpg	Kertas
train/kertas/paper501_jpg.rf.2a7f08034470eb93292c2ed6812731cc.jpg	Kertas
train/kertas/paper506_jpg.rf.b40c3f59c2a3e2181667ff3f3375697b.jpg	Kertas
train/kertas/paper518_jpg.rf.fc2563d0937a626810a5d5af9cbaa3f4.jpg	Kertas
train/kertas/paper51_jpg.rf.d56489a3d48bb802ae8cb67d89528937.jpg	Kertas
train/kertas/paper547_jpg.rf.a2180320a97ac6e1ec4208a125e09b07.jpg	Kertas
train/kertas/paper548_jpg.rf.096721ff323334fa2c8533470b0a2e03.jpg	Kertas
train/kertas/paper562_jpg.rf.89315689cea2673047f5b88e01661eda.jpg	Kertas
train/kertas/paper56_jpg.rf.5cdada1ec08dbda453108ab4da50e6f7.jpg	Kertas
train/kertas/paper576_jpg.rf.0747fa954bb95fa62ebe62d03b6dae34.jpg	Kertas
train/kertas/paper583_jpg.rf.90a8bcd3d6299bb5c95b9d19915f183c.jpg	Kertas
train/kertas/paper603_jpg.rf.c6651fe176b21f946fba381b5415b304.jpg	Kertas
train/kertas/paper615_jpeg.rf.62db703bb87ba606c84d1e8cf58f316b.jpg	Kertas
train/kertas/paper625_jpg.rf.814cf0851463cf8cc25dfab877671d84.jpg	Kertas
train/kertas/paper634_jpg.rf.f62c079bf4a9c06fef430badbb3b717f.jpg	Kertas
train/kertas/paper638_jpg.rf.e9124a6a52585c8fdd5c4f50d8afe35a.jpg	Kertas
train/kertas/paper662_jpg.rf.efc89651f150494644b74f53cea67af9.jpg	Kertas
train/kertas/paper66_jpg.rf.f682f25aceb205878a8d01fa5d620753.jpg	Kertas
train/kertas/paper699_jpg.rf.a0b83cad670f4456b8e7f7aa752d8021.jpg	Kertas
train/kertas/paper711_jpg.rf.de93795a10b332a3f0658c6d4acb7c5d.jpg	Kertas
train/kertas/paper726_jpg.rf.a433f27d491fde457ec2660379bd02d2.jpg	Kertas
train/kertas/paper741_jpg.rf.a76648eed82f0e98fcdeba7a7139f97d.jpg	Kertas
train/kertas/paper742_jpg.rf.bff9e1071eecbab20312f12065eab494.jpg	Kertas
train/kertas/paper755_jpg.rf.0e21c630d3e1c5e34f871e7dcb940a3c.jpg	Kertas
train/kertas/paper757_jpg.rf.8df196676cb35ea32fba8819d6acade7.jpg	Kertas
train/kertas/paper758_jpg.rf.915185f6d58b4bc4671bb640657bff46.jpg	Kertas
train/kertas/paper762_jpg.rf.f221f81a8abf9af8907b3c691dd38f0c.jpg	Kertas
train/kertas/paper764_jpg.rf.1c5a3cb9041c333b2eafca75174072e0.jpg	Kertas
train/kertas/paper767_jpg.rf.70ce84042d9f09370d1a3a7739196545.jpg	Kertas
train/kertas/paper769_jpg.rf.f98053948ba1f5ee0a7726757a022c57.jpg	Kertas
train/kertas/paper774_jpg.rf.228eef394185b9836b73c740723e92c5.jpg	Kertas
train/kertas/paper785_jpg.rf.ec7f90772ed18e5dbe9c7eafbeee3c30.jpg	Kertas
train/kertas/paper793_jpg.rf.e08ea19e0b4f38ac77e548d58cf201ab.jpg	Kertas
train/kertas/paper794_jpg.rf.c979ef20d1ae13a3a34bb4e7313b4ed2.jpg	Kertas
train/kertas/paper800_jpg.rf.1daddef667371d14af6f22e6507c6946.jpg	Kertas
train/kertas/paper803_jpg.rf.773139c0a2ccfd21a5b55abc223d5acb.jpg	Kertas
train/kertas/paper804_jpg.rf.c1cb03e3aa5beaa5e6a0b66cbe7c04c8.jpg	Kertas
train/kertas/paper808_jpg.rf.8540b4c703e63e04dfb6a3a2a316ee74.jpg	Kertas
train/kertas/paper813_jpg.rf.dad45e3c090235f944f9cc890f2d5178.jpg	Kertas
train/kertas/paper817_jpg.rf.51c71ecf5409258bf671e5a2a16e4954.jpg	Kertas
train/kertas/paper832_jpg.rf.d18185db1663fb4576513d46b991dc90.jpg	Kertas
train/kertas/paper839_jpg.rf.3e1ec0ff8ce9e6a30ec626fa7fbaa8ac.jpg	Kertas
train/kertas/paper841_jpg.rf.0873ee17720f68657c7c95c40a1f3e6b.jpg	Kertas
train/kertas/paper842_jpg.rf.9ab4cc19a05165a8041d37a0ce80074a.jpg	Kertas
train/kertas/paper848_jpg.rf.38a2fcdf2902b8e858cdbaf95d1fe5df.jpg	Kertas
train/kertas/paper849_jpg.rf.5b1a4acdd2e9a562fe0b61cd644e9211.jpg	Kertas
train/kertas/paper850_jpeg.rf.9578c9dcaf437c287ab5bc6d3ffb3cde.jpg	Kertas
train/kertas/paper858_jpg.rf.158c8f1c1d9bf8ecfe4f1a281b8b0dbe.jpg	Kertas
train/kertas/paper860_jpg.rf.251c19de49b68fce5146648af9f2c96d.jpg	Kertas
train/kertas/paper861_jpg.rf.969f43ac9b87cc0b09539a50c95baf6d.jpg	Kertas
train/kertas/paper864_jpg.rf.d564a763edd19380b62b1a43a51cb0a9.jpg	Kertas
train/kertas/paper865_jpg.rf.36e50ce9ddf978d1adf29731e052383a.jpg	Kertas
train/kertas/paper866_jpg.rf.25489bda91ec12e95194767fc02bbc9e.jpg	Kertas
train/kertas/paper867_jpg.rf.dd3ff2c05642feae0991508558002361.jpg	Kertas
train/kertas/paper869_jpg.rf.db09d0af7a5ccef6f0cb668e32344b37.jpg	Kertas
train/kertas/paper874_jpg.rf.87cc77b178e9eec7a40b61b6833f5b6d.jpg	Kertas
train/kertas/paper875_jpg.rf.3d460c6f64d23d6787a3e8062455fa74.jpg	Kertas
train/kertas/paper884_jpg.rf.ee44d6782377a6f7b39cfe7631c93828.jpg	Kertas
train/kertas/paper885_jpg.rf.8cf6c5f127f42a9547d6afce4d097040.jpg	Kertas
train/kertas/paper888_jpg.rf.e138370686200ecd0b15a7c33901c081.jpg	Kertas
train/kertas/paper889_jpg.rf.7993c55f279a24e423eaefa9f01ee73c.jpg	Kertas
train/kertas/paper891_jpg.rf.7054bb243bafd00c08baa1e04d5c2240.jpg	Kertas
train/kertas/paper899_jpg.rf.999e71699de641259b065666937e6c54.jpg	Kertas
train/kertas/paper900_jpg.rf.ee4ec5fd0896ee853eee6c911a6eeabf.jpg	Kertas
train/kertas/paper902_jpg.rf.690b6430fc8694346f8f94c17e088d92.jpg	Kertas
train/kertas/paper905_jpg.rf.7cde30543f0b1d4ac163bd961342071d.jpg	Kertas
train/kertas/paper908_jpg.rf.351a6146efde2d04392b76383d064c93.jpg	Kertas
train/kertas/paper909_jpg.rf.a382f3773871dd1c5dfd3c0bbfa30cff.jpg	Kertas
train/kertas/paper911_jpg.rf.2a4553d9c0937925ccc868da2d909e57.jpg	Kertas
train/kertas/paper915_jpg.rf.ae8945f846874176b82c5cc1b9c8a24f.jpg	Kertas
train/kertas/paper917_jpg.rf.3328df889ab71b4b63d719dfb0b8b887.jpg	Kertas
train/kertas/paper919_jpg.rf.d6a8c87ff66df19dd0da05a362e52e98.jpg	Kertas
train/kertas/paper922_jpg.rf.3640774a80015258dca5f7b875bb3637.jpg	Kertas
train/kertas/paper928_jpg.rf.41cc5f7b5bebbe47ce31937390eeb0f1.jpg	Kertas
train/kertas/paper933_jpg.rf.0962f60627f9c3ddab49f110699d6e56.jpg	Kertas
train/kertas/paper935_jpg.rf.ecebea00a83120218064700f2c555928.jpg	Kertas
train/kertas/paper936_jpg.rf.bd3ffc68edc9f34d3d9cff6273f074e0.jpg	Kertas
train/kertas/paper937_jpg.rf.f3755c1737189244813fde7084ab7fde.jpg	Kertas
train/kertas/paper942_jpg.rf.fd0ed6b5f12c94fa022900de0c9a3762.jpg	Kertas
train/kertas/paper946_jpg.rf.aabd5fd53f4dc1dd1a02479ce52db5fa.jpg	Kertas
train/kertas/paper955_jpg.rf.54395ea437cfb1e9debc3e240777c2a8.jpg	Kertas
train/kertas/paper959_jpg.rf.1d78681ac096ba518b5eaf838c1325df.jpg	Kertas
